gene_ID	coefVar.logTPM	coefVar.TPM	relVar.TPM	relVar.logTPM	rank.CVlogTPM	rank.CVTPM	rank.varTPM	rank.varlogTPM
evm.TU.09.131	0.6992622449476441	1.0318427899448408	1358.2200172303571	1.0103635576308885	12798	12225	16577	16137
evm.TU.01.3068	0.8110389287884304	1.3424547727899845	1346.3170086543587	1.0378975320731305	13099	13452	16576	16176
evm.TU.10.814	0.6004242627357772	1.4972674851754126	1345.2480563083877	0.6516034232593261	12413	13862	16575	15282
evm.TU.08.1989	0.9395133854166926	1.6833478020954795	1340.2685792688833	1.190865834254655	13552	14535	16574	16342
evm.TU.09.548	0.15186907077435505	0.547099107961336	1338.9387348322448	0.07725322146100143	7187	8284	16573	9804
novel_gene_1315_5bd9a17a	0.428629677884843	2.013312618972938	1327.70805693924	0.31389208871112784	11414	15099	16572	13248
evm.TU.04.2443	0.6431018589581774	1.4934980939905373	1327.3541103579128	0.6861352586912214	12613	13844	16571	15423
evm.TU.08.429	0.25184998361013594	1.151250938468559	1309.1278856014198	0.15137410194057918	9584	12762	16570	11347
evm.TU.06.516	0.3290072156820421	0.9300680707100785	1272.3869781850733	0.29620647542607975	10634	11648	16569	13077
evm.TU.02.3250	1.0959172017011358	1.7351772375820398	1268.641754228098	1.3335257684829982	13781	14665	16568	16447
evm.TU.07.1302	0.7216858071427773	1.6613660478097905	1263.4480875742427	0.7763036112393035	12848	14478	16567	15694
evm.TU.10.1632	0.5097049160136998	0.8377119664609579	1253.411197059023	0.6540591015485567	11844	11002	16566	15296
evm.TU.01.2003	0.6981779411011833	1.798804901418319	1251.582184428179	0.7747792357362007	12795	14793	16565	15688
novel_gene_3277_5bd9a17a	0.5194178602777828	1.3497560133981388	1230.8002215933197	0.538725845849544	11906	13482	16564	14812
